,Threshold,4/Pz,5/P7,6/P8,7/O1,8/O2,9/CP5,10/CP6,12/CP2,13/PO3,14/PO4,15/P3,16/P4
11796,5,3.16823949045e-06,1.64794448711e-07,-1.029506163e-06,1.92425255198e-06,7.93365812046e-07,1.89211078403e-05,1.3325104e-06,2.01963795218e-06,-3.45948494262e-07,2.84712065821e-08,9.57171613348e-07,1.34600413037e-06
11797,5,2.39975511748e-06,-2.64067523385e-07,-1.71099771822e-06,1.61856449173e-06,4.9854223605e-07,1.74374957457e-05,-6.36074272586e-07,-1.60202477215e-07,-1.57164120641e-06,-1.78085968389e-06,-5.84222395985e-07,-7.68965124251e-07
11798,5,-1.70963330508e-07,-2.32805244205e-06,-4.24889301368e-06,-1.35362884363e-07,-2.12366580947e-06,1.50784899335e-05,-3.04587875491e-06,-2.66528857139e-06,-3.64865876783e-06,-4.30108930441e-06,-2.84208909991e-06,-3.25113471817e-06
11799,5,-1.07501869798e-06,-3.11967704516e-06,-4.86890647707e-06,-1.19004084045e-06,-2.90792597639e-06,1.44317491054e-05,-2.8910091546e-06,-2.58318247939e-06,-3.83247408932e-06,-4.28326401889e-06,-3.04568288065e-06,-2.91149909224e-06
11800,5,-1.09125203374e-06,-3.60287431014e-06,-4.12975990931e-06,-1.85271999428e-06,-1.91690573365e-06,1.38310752396e-05,-1.96381276647e-06,-1.62558333136e-06,-3.29279219575e-06,-3.06414318446e-06,-2.61250220206e-06,-1.92338414501e-06
11801,5,-1.57507358819e-06,-4.18488789266e-06,-3.90286471778e-06,-2.48350883692e-06,-2.34437789358e-06,1.179557196e-05,-2.63586204534e-06,-2.31355489416e-06,-4.11714501328e-06,-4.00293316384e-06,-3.6544723318e-06,-2.71373670506e-06
11802,5,-1.62799933982e-07,-2.55763123678e-06,-2.10409332878e-06,-8.77587894206e-07,-1.10180843368e-06,1.2596885756e-05,-2.78288706121e-07,-1.90419688133e-07,-1.58804262483e-06,-1.6931134079e-06,-1.4032969706e-06,-3.46195772948e-07
11803,5,1.91274733229e-06,-2.04814557575e-07,3.7167071352e-07,1.50393941375e-06,1.63753712278e-06,1.27586622808e-05,1.46195889065e-06,1.47941251949e-06,4.53583436744e-07,1.45736467385e-07,4.24338892347e-07,1.2950930198e-06
11804,5,1.57562528044e-06,-1.34900475812e-07,3.15645386045e-07,1.26203557155e-06,1.20498560476e-06,1.01807196431e-05,3.24086516807e-07,2.74645286426e-07,-8.29334723618e-07,-2.52766855685e-06,-7.78625465108e-07,4.54112336153e-09
11805,5,4.80660757829e-07,-1.12837080201e-06,-7.70969305543e-07,4.84984218658e-08,-1.82196491155e-07,7.49485927679e-06,-8.17641467752e-07,-7.9461541889e-07,-1.98500997282e-06,-5.25926272011e-06,-1.96744662688e-06,-1.02346202137e-06
11806,5,-6.25002107951e-07,-2.38942235689e-06,-2.01028085291e-06,-1.17582731157e-06,-9.05784480087e-07,5.89304361878e-06,-8.3293430682e-07,-5.34837897044e-07,-1.59178401887e-06,-5.47826684252e-06,-1.85212524242e-06,-9.53529087318e-07
11807,5,-1.25837638493e-07,-1.66947892036e-06,-1.43147024647e-06,-3.77206097998e-07,-9.28828541357e-08,4.85868874846e-06,-3.1620059429e-07,-1.06801105556e-07,-8.66731456966e-07,-5.1882751075e-06,-1.35301822749e-06,-7.40502589141e-07
11808,5,-5.79116658196e-07,-1.40680971217e-06,-1.38954107107e-06,-3.10398585115e-07,-5.0071241929e-07,2.53928398209e-06,-1.3117065038e-06,-1.41265061225e-06,-1.62121707896e-06,-6.57668559439e-06,-2.19360742835e-06,-2.13377009954e-06
11809,5,-1.77623148793e-06,-1.686777261e-06,-2.18598145116e-06,-1.18072499081e-06,-1.93384375252e-06,1.37972602513e-06,-1.39554057228e-06,-1.60734303771e-06,-1.57171380921e-06,-6.04263648237e-06,-2.07398734723e-06,-2.29028022299e-06
11810,5,-1.1539929837e-06,-7.01052248747e-07,-1.28336880192e-06,-5.91224265005e-07,-1.09292045304e-06,1.14678462837e-06,-4.09906396941e-07,-4.64678964049e-07,-5.54107902179e-07,-3.24209782835e-06,-1.11493260474e-06,-1.15770065847e-06
11811,5,-6.52093342705e-07,-3.33325017245e-07,-5.75612752034e-07,-2.99084805912e-07,-6.77350479775e-08,4.30313293915e-07,3.22777067702e-07,3.32141972559e-07,5.49482796763e-07,-7.50612049178e-07,-2.62984007825e-07,-2.73934909686e-07
11812,5,5.54695195906e-07,9.55683197586e-07,6.11834408172e-07,8.81337377945e-07,9.51231363051e-07,-1.53124713969e-06,-2.65437194714e-07,-2.5769646764e-07,6.87244258087e-08,-2.67114607885e-07,-7.81531243641e-07,-7.23262362558e-07
11813,5,-1.5594617197e-06,-8.90885631581e-07,-1.11518134018e-06,-1.10192087043e-06,-1.00494519642e-06,-5.04309937176e-06,-2.18912172917e-06,-2.3149127004e-06,-2.1542644851e-06,-1.40747251296e-06,-2.98209094879e-06,-2.66394852704e-06
11814,5,-3.75013206029e-06,-2.68721480932e-06,-2.60114159853e-06,-3.16419903744e-06,-2.74539546225e-06,-5.67411119061e-06,-1.41674189797e-06,-1.82394303869e-06,-1.51847219948e-06,-2.85412839289e-07,-2.40416621337e-06,-2.05060707899e-06
11815,5,-1.20872699667e-06,-2.36744208243e-08,1.24143701293e-07,-9.08281488157e-07,-6.93851990939e-07,-5.23233043019e-06,1.03474088183e-07,-4.12554445212e-07,-1.84641253653e-07,1.42830285831e-06,-9.01579760723e-07,-6.72446111727e-07
11816,5,-1.16675749126e-06,-4.71960451877e-08,2.16752371697e-07,-9.73646316034e-07,-3.33998172429e-07,-6.95181041219e-06,-5.74327415542e-07,-1.18003624691e-06,-8.58865775235e-07,1.46561540124e-06,-1.6121139492e-06,-1.2830878471e-06
11817,5,-2.27772865675e-06,-1.05523869435e-06,-9.12438692965e-07,-1.70789154261e-06,-4.56255381078e-07,-8.1401050273e-06,-1.43061949496e-06,-1.83432836296e-06,-1.07937868146e-06,1.56399322607e-06,-2.04543512683e-06,-1.93363143871e-06
11818,5,-2.28525958103e-06,-5.11621524585e-07,-1.00383428162e-06,-1.38852831651e-06,-6.56622379876e-07,-8.55237122935e-06,-1.4479608339e-06,-1.7584976954e-06,-7.20906246374e-07,1.62101708316e-06,-1.6314130216e-06,-1.96023173673e-06
11819,5,-1.82531092022e-06,6.14000010759e-07,-6.1719162047e-07,-8.37890268266e-07,-9.40171822786e-07,-8.19366178585e-06,-1.45235971549e-07,-6.2938860791e-07,4.88056706226e-07,2.47628469901e-06,-4.56963023373e-07,-7.43865953151e-07
11820,5,-1.1548159874e-06,9.27527956706e-07,-2.08838633675e-07,-4.63314667466e-07,-3.4611997692e-07,-8.8005467125e-06,-8.75108318384e-08,-3.23884721117e-07,6.68975602141e-07,2.63541356315e-06,-4.2013042903e-07,-5.79466621408e-07
11821,5,-2.18728126253e-06,-3.57719154985e-07,-1.17560238926e-06,-1.53544627835e-06,-6.37872515443e-07,-1.02570137358e-05,-1.25192098717e-06,-1.29683425407e-06,-4.38066082176e-07,1.44838603745e-06,-1.31212600773e-06,-1.62509009582e-06
11822,5,-1.68434059771e-06,7.08391545762e-07,-6.28648567555e-07,-8.84008232973e-07,-5.78741164423e-07,-9.6876463651e-06,-7.06524405497e-07,-7.63082647118e-07,1.96885634578e-07,1.83345256269e-06,-4.30413616119e-07,-1.1616333082e-06
11823,5,-3.68738251642e-07,2.36297741883e-06,7.42223732897e-07,4.96368923081e-07,3.74093238427e-07,-9.31140573846e-06,-2.25629518647e-07,-2.74207019525e-07,9.65934981116e-07,2.59898264971e-06,2.5233497724e-07,-5.31483389984e-07
11824,5,-1.11779347898e-06,1.75193869424e-06,2.29368146451e-07,-1.31388346592e-07,2.56436211653e-07,-9.29678306074e-06,5.61281363237e-07,3.06284033618e-07,1.65749833051e-06,3.55266408736e-06,7.98730776828e-07,4.89962286333e-07
11825,5,-7.53203631861e-07,2.17221557028e-06,1.26353284572e-06,2.49604381475e-07,6.09668128569e-07,-9.60534690945e-06,1.33090770031e-06,7.25257783797e-07,2.19287362195e-06,4.43762991921e-06,1.05553463248e-06,1.2115597012e-06
11826,5,3.78363115798e-07,3.18144945672e-06,3.46602672859e-06,1.73022166531e-06,2.25402694948e-06,-1.04079431535e-05,1.25745580883e-06,4.54819852026e-07,1.79582784157e-06,4.4590188816e-06,6.1824272345e-07,1.19288739491e-06
11827,5,-2.08974065912e-07,1.92103696275e-06,2.50200603783e-06,8.25252441003e-07,1.49977793883e-06,-1.11572086171e-05,8.04881680767e-07,4.72358291874e-07,9.82414782627e-07,3.82567974159e-06,1.2259678983e-07,6.87515177645e-07
11828,5,-8.15351388372e-07,5.3693341383e-07,6.47060454845e-07,-8.5060896565e-07,-5.9252945504e-08,-1.16972417864e-05,2.2777577637e-07,5.55212732952e-07,2.83736669102e-07,2.85366762554e-06,-3.1367926167e-07,-1.45373670998e-07
11829,5,-5.67314576687e-07,9.61681022853e-07,5.00741370145e-07,-6.59874694703e-07,2.98478224285e-08,-1.03802699015e-05,1.1506384819e-06,1.40790552913e-06,1.11135604704e-06,3.24311874909e-06,7.94754831722e-07,5.84034640974e-07
11830,5,-2.05146181373e-07,1.85262466285e-06,8.33735488067e-07,6.5891694441e-08,2.87306225878e-07,-1.02433879986e-05,8.7402688288e-07,9.44801835307e-07,1.20894780562e-06,2.93677998448e-06,9.37953818416e-07,2.5957239078e-07
11831,5,-5.2452168207e-09,2.34556657506e-06,9.30129614611e-07,5.64460971298e-07,7.24228543559e-07,-9.65881303842e-06,1.25320466977e-06,1.39204158651e-06,2.4612323968e-06,3.72427950801e-06,1.88972148137e-06,8.93838494951e-07
11832,5,1.51527702682e-06,4.07652396063e-06,2.53419244722e-06,2.53788882581e-06,2.61964203525e-06,-7.72165610493e-06,3.16997242868e-06,3.33453925804e-06,5.06912972874e-06,6.14568757283e-06,4.09053940991e-06,3.14834896025e-06
11833,5,1.94005749683e-06,4.55990457309e-06,3.23861170876e-06,3.43775311169e-06,2.77316410795e-06,-9.04538436348e-06,2.18318773956e-06,2.33153103901e-06,4.24428623471e-06,5.49912754441e-06,2.95379779523e-06,2.26452544754e-06
11834,5,1.90167822886e-06,4.19921534104e-06,3.82819334437e-06,3.6626126093e-06,2.87292936114e-06,-8.48983099972e-06,3.25950889332e-06,3.04542926335e-06,4.68010488592e-06,6.55736854962e-06,3.39135422101e-06,3.34936244574e-06
11835,5,3.0457749675e-06,4.82716224622e-06,5.81472543801e-06,4.17675399768e-06,4.71718885952e-06,-7.08931190026e-06,4.49006276725e-06,4.05395496008e-06,5.06284691539e-06,7.92075633231e-06,4.20156897707e-06,4.66695981488e-06
11836,5,1.17206310558e-06,2.81623788218e-06,4.00745434123e-06,1.54176802144e-06,2.80697989167e-06,-9.55919584732e-06,1.26131389297e-06,9.42506999001e-07,1.69979917305e-06,4.58587388737e-06,1.16569278477e-06,1.40249759938e-06
11837,5,-6.03502051602e-07,1.29128929353e-06,1.88844797143e-06,-2.75139793622e-07,6.75739439478e-07,-9.98867192565e-06,-8.29655941951e-08,-3.59915369452e-07,7.66118923831e-07,2.84359502462e-06,1.16598779357e-07,-3.69233983663e-08
11838,5,-1.01634714e-06,1.40468547588e-06,1.48111284735e-06,1.63617933086e-08,3.45590755042e-07,-8.41540687213e-06,5.96117861536e-07,3.74145572861e-07,1.83430236475e-06,3.4385048447e-06,1.1700034083e-06,6.51063194834e-07
11839,5,-6.14083662542e-07,2.02163349332e-06,1.86173730792e-06,8.3940101603e-07,1.12873332132e-06,-8.18612448008e-06,6.49094716674e-07,2.36354660784e-07,1.67559999176e-06,3.02470486821e-06,1.13927835967e-06,5.66456041989e-07
11840,5,-1.33056615986e-07,2.04822753965e-06,2.25724164347e-06,6.55068331912e-07,1.15251070135e-06,-7.94788784866e-06,7.48505804425e-07,3.83316795045e-07,1.43200809546e-06,2.37812494071e-06,9.61067501111e-07,5.6438863351e-07
11841,5,-1.36175894085e-06,5.74961179839e-07,7.73383283082e-07,-9.43361844344e-07,-9.06049483329e-07,-7.91383233461e-06,4.56996232479e-07,4.2514575337e-07,1.07391766829e-06,1.73547318881e-06,6.31892236917e-07,2.72042303704e-07
11842,5,-3.90494614858e-07,1.34300516351e-06,1.28976876581e-06,-2.11932094559e-07,-4.69432640272e-08,-7.65635849355e-06,5.70169163359e-07,6.11548946592e-07,9.14412801305e-07,1.66487134622e-06,4.84226351056e-07,2.90488228449e-07
11843,5,4.17086427056e-07,1.75645107996e-06,1.83618162772e-06,1.24704027574e-07,3.10892695838e-07,-6.47555703185e-06,9.97633548234e-07,1.23311047805e-06,1.39960077592e-06,2.13353235093e-06,1.16087397531e-06,8.26208467574e-07
11844,5,-8.18072692089e-07,3.58546782874e-07,5.17665198667e-07,-9.80530096748e-07,-9.94513265422e-07,-6.82166592751e-06,-1.00292806266e-07,1.74017493991e-07,6.04293756065e-07,1.22860684672e-06,5.19528236007e-07,-8.01037665188e-08
11845,5,-1.32800781664e-06,-3.28618803405e-07,3.01101755011e-07,-1.11515108028e-06,-6.57749130665e-07,-7.46971459016e-06,-6.55744593142e-07,-8.77133956299e-07,9.31321483365e-08,7.10406629305e-07,-3.76581320156e-07,-5.83098443642e-07
11846,5,-1.07758792566e-06,-1.28345494263e-07,1.00954113643e-06,-4.4555927315e-07,3.52610790659e-07,-5.70058208468e-06,9.87648771387e-07,4.27812280233e-07,2.09667041399e-06,2.47657532501e-06,1.0893868815e-06,1.1129000498e-06
11847,5,1.72089099412e-07,1.3824682858e-06,2.10619964637e-06,1.25661999142e-06,1.89259929009e-06,-4.38462600895e-06,1.46455750428e-06,1.05307938157e-06,2.99428812558e-06,3.16926604887e-06,1.86857758375e-06,1.54613418979e-06
11848,5,6.1401080004e-07,2.27259163741e-06,2.30793126064e-06,1.87653274921e-06,1.80705976271e-06,-4.04467449206e-06,1.18957647128e-06,7.9355230204e-07,2.3408052171e-06,2.59332669229e-06,1.46556569392e-06,1.17269131793e-06
11849,5,5.50564731006e-07,2.15336956809e-06,2.36175469055e-06,1.13061609692e-06,1.32648443921e-06,-3.28103883555e-06,1.74972466442e-06,1.29611474631e-06,2.15108234639e-06,2.67911673982e-06,1.69756733694e-06,1.83558979373e-06
11850,5,8.73002437192e-07,1.93990503514e-06,2.75309528032e-06,7.24807152817e-07,1.52509188202e-06,-3.38334718608e-06,1.43352128502e-06,1.11719156158e-06,1.23610798576e-06,1.94155561096e-06,1.18286163699e-06,1.5229351849e-06
11851,5,-5.48724341355e-07,1.73054087318e-07,1.28127437244e-06,-7.09367641446e-07,-1.94305893678e-07,-4.6956037473e-06,-1.96809208232e-07,-4.77575509856e-07,-6.72274415295e-07,-1.3455659587e-07,-5.2033456933e-07,-3.01458207933e-07
11852,5,-1.62097410383e-06,-1.2292551742e-06,2.60171261956e-09,-1.87952052768e-06,-9.22979369576e-07,-4.94121861265e-06,-8.94424922862e-07,-1.15109732795e-06,-1.23358460654e-06,-7.90584482663e-07,-1.09984081169e-06,-9.4691439734e-07
11853,5,-6.82303326063e-07,-3.55193509007e-07,7.4792011029e-07,-8.95348642715e-07,1.10442485755e-07,-3.25555420085e-06,2.65425490944e-07,-1.10759066691e-07,1.40195328512e-07,2.02086468536e-07,9.22301707066e-08,3.31522022482e-07
11854,5,-4.54064222836e-07,-6.31807719743e-08,9.83002511557e-07,-2.89287609584e-07,4.08577277607e-08,-2.19744263975e-06,6.72076070722e-07,7.15744221772e-08,8.8763597968e-07,1.61372237763e-07,6.53999540789e-07,7.2095769302e-07
11855,5,-3.3841658508e-07,8.17711512778e-08,9.80402993903e-07,-2.31317540043e-07,-7.82920248176e-08,-1.11503413235e-06,1.13776373442e-06,6.35938664499e-07,1.42037809798e-06,3.8133011042e-07,1.26005690369e-06,1.0943236174e-06
11856,5,6.145244867e-07,1.09034230609e-06,1.78576558344e-06,6.31736227451e-07,7.98175350537e-07,-3.22752006583e-07,1.40782476441e-06,1.05674604192e-06,1.57261840417e-06,1.67571429595e-07,1.49374061597e-06,1.19873054827e-06
11857,5,7.34518232788e-07,1.05998245345e-06,1.79853584016e-06,1.07100499473e-06,1.02803248719e-06,-4.77910974561e-07,6.77167050276e-07,2.79575964035e-07,8.52091646541e-07,-8.04577578462e-07,7.89726272965e-07,3.80801179979e-07
11858,5,1.3268075667e-07,5.8148726363e-07,1.04006832357e-06,5.27691997976e-07,1.45357401497e-07,-4.3031481072e-07,4.31306522576e-07,-9.77873640079e-08,4.32476998073e-07,-1.04941363775e-06,3.68988994603e-07,1.13260421046e-07
11859,5,-9.27107665753e-07,-6.7726081949e-08,9.70480078427e-08,-1.97041746435e-07,-4.96701579099e-07,-5.42164925304e-07,-1.53851244023e-08,-5.62483076546e-07,1.28971742974e-07,-1.52052105359e-06,8.51808982921e-10,-2.41883644216e-07
11860,5,-1.72690813905e-06,-6.44509868055e-07,-7.53645212009e-07,-8.13149667815e-07,-1.18383818002e-06,-6.08892227617e-07,-8.72550416261e-07,-1.17533193317e-06,-6.03016092394e-07,-2.31364479253e-06,-4.86852727115e-07,-9.35112729811e-07
11861,5,-1.53982563671e-06,-5.50708591551e-07,-8.83216044719e-07,-1.23209769917e-06,-1.58868859946e-06,4.83523660777e-07,-3.6895805219e-07,-5.56838345484e-07,-3.81658213555e-07,-1.87523954107e-06,-4.25600572284e-08,-3.13368760634e-07
11862,5,5.06760924879e-07,1.13029809428e-06,1.23722857949e-06,4.33781959883e-07,6.0205551738e-07,2.89374494045e-06,1.90180999039e-06,1.72447578629e-06,1.74972862857e-06,5.35297592858e-07,2.05473747297e-06,2.06832052465e-06
11863,5,1.74011231302e-06,2.08346911689e-06,2.70224167478e-06,1.79197260266e-06,2.02913650857e-06,2.2754083179e-06,1.2301941775e-06,1.12006838533e-06,1.10370401284e-06,-3.22178898773e-07,1.26376866697e-06,1.40037484655e-06
11864,5,-9.37299879142e-07,-7.13052494164e-07,-1.86905792239e-07,-7.71560069535e-07,-1.02607568664e-06,-4.04842508179e-07,-1.6256216729e-06,-1.91077973605e-06,-1.6421552415e-06,-3.63255516719e-06,-1.71813445278e-06,-1.5045872008e-06
11865,5,-2.61424779755e-06,-2.66261359401e-06,-2.12383346957e-06,-2.65513722006e-06,-2.91457126977e-06,-2.34039556582e-07,-1.76249593808e-06,-2.12766486197e-06,-1.90495219925e-06,-3.51438295045e-06,-1.85825097336e-06,-1.6772228713e-06
11866,5,-9.72984117614e-07,-1.27483079138e-06,-4.47270323612e-07,-1.04878021304e-06,-8.93199114577e-07,1.81597570144e-06,-1.03719574846e-07,-3.55533930776e-07,-4.07011413045e-07,-1.47762687908e-06,-2.22073726378e-07,1.99623570845e-08
11867,5,9.21292067253e-08,-2.84877220896e-07,4.1450871227e-07,3.32758167319e-07,2.86382598512e-07,2.05713820541e-06,-4.18424915832e-07,-6.24102808844e-07,-3.58995971333e-07,-1.52128193039e-06,-3.3352406461e-07,-1.81678791586e-07
11868,5,-1.44028311466e-06,-1.85601344133e-06,-1.24722456494e-06,-1.15874388516e-06,-1.12435411891e-06,2.44749680496e-07,-2.64316674744e-06,-2.83892786294e-06,-2.57820656238e-06,-3.81325840126e-06,-2.40602686555e-06,-2.54128342921e-06
11869,5,-2.20478456741e-06,-2.53690821129e-06,-2.07895138559e-06,-2.47394132177e-06,-2.24543039391e-06,2.03397674184e-06,-1.01482263651e-06,-1.27151804456e-06,-1.47290403543e-06,-2.94632654451e-06,-1.05230893405e-06,-1.21709477489e-06
11870,5,-2.33994500057e-07,-3.43254560248e-07,-3.42825689875e-07,-5.87308822045e-07,-9.51683011181e-07,4.56498940924e-06,1.23557641408e-06,8.35875025371e-07,8.72055666915e-07,-1.06553319716e-06,1.14387491734e-06,8.60155599023e-07
11871,5,3.27956778432e-07,4.93615199424e-07,1.91212361044e-07,4.57715885209e-07,-1.29211468857e-07,3.35919419685e-06,-2.77801887804e-07,-7.84778172002e-07,-2.53049194228e-07,-2.36321817244e-06,-7.65571746612e-08,-7.52402934447e-07
11872,5,-6.26851752393e-07,-2.42924184973e-07,-7.46643837111e-07,-2.47793634532e-07,-8.28345359911e-07,3.06445900853e-06,-1.07506574268e-06,-1.43195929437e-06,-9.13206820373e-07,-2.95319530508e-06,-5.87995536926e-07,-1.59964184139e-06
11873,5,-5.06102452704e-07,-1.1522076714e-07,-6.72605950121e-07,1.41609583181e-07,-7.35572436888e-07,3.77039514874e-06,-1.04150998473e-06,-1.22654235079e-06,-5.22265038515e-07,-2.58256267773e-06,-2.35582938657e-07,-1.47452429632e-06
11874,5,-6.49169667374e-07,-6.12844218088e-07,-1.32699904525e-06,7.56925049959e-08,-1.04003234885e-06,3.94424590992e-06,-1.19867044953e-06,-1.27754386349e-06,-5.02255961707e-07,-2.52502679796e-06,-1.99801025812e-07,-1.41058057063e-06
11875,5,-9.95877361825e-07,-1.51331087082e-06,-2.21803734258e-06,-1.00364044594e-06,-1.6071652138e-06,3.81856349912e-06,-1.3715591398e-06,-1.19407885419e-06,-1.19237692941e-06,-2.6804761059e-06,-5.19975129853e-07,-1.38301478538e-06
11876,5,-3.72871439261e-07,-1.11831334911e-06,-1.63889825816e-06,-1.36087874345e-06,-1.09842885566e-06,4.34021081469e-06,-9.96716368958e-07,-6.52848286423e-07,-1.19885270019e-06,-2.11756930467e-06,-2.20721254587e-07,-8.87482889162e-07
11877,5,6.92754254304e-07,1.30284910257e-07,-6.25520702535e-07,-4.35768659697e-08,6.81864506203e-08,5.59484524758e-06,-1.21055079842e-07,2.17977920904e-07,-4.68090402732e-08,-8.77290837114e-07,7.80372115175e-07,7.1119337423e-08
11878,5,1.15709553506e-06,9.64671554092e-07,2.37462237233e-07,1.25960585997e-06,9.72705467905e-07,5.30606802538e-06,-3.10046618641e-07,-2.22788276799e-07,-3.60021271899e-07,-8.53021596172e-07,3.6103760163e-07,-1.35977479076e-07
11879,5,-6.82286377248e-07,-7.41166389807e-07,-6.48522185621e-07,-5.97403533115e-07,-3.97515954156e-07,3.36692796494e-06,-1.48626935281e-06,-1.845380321e-06,-2.29125338951e-06,-2.07128976055e-06,-1.45086012719e-06,-1.47797782484e-06
11880,5,-2.11946271227e-06,-2.51445900854e-06,-1.50854809069e-06,-2.17515109275e-06,-9.54173027963e-07,2.54904870548e-06,-2.00032724812e-06,-2.57723747538e-06,-2.83140740967e-06,-2.34818742321e-06,-2.22054679688e-06,-2.07042950951e-06
11881,5,-1.18919167939e-06,-1.75154870215e-06,-1.07337820444e-06,-1.10388784427e-06,1.72443552992e-07,3.37720827634e-06,-1.81304455342e-06,-2.10132842258e-06,-1.8784398886e-06,-2.17100628895e-06,-1.30460516843e-06,-1.80755862215e-06
11882,5,-1.4351703138e-06,-1.91735619149e-06,-2.55960929499e-06,-1.59279762665e-06,-1.50577275852e-06,3.14319828982e-06,-2.62626222638e-06,-2.34227141171e-06,-2.22817180549e-06,-3.28651401353e-06,-1.32950408906e-06,-2.7110426733e-06
11883,5,-1.07456159208e-06,-1.43379547806e-06,-2.79467336192e-06,-1.13487033854e-06,-2.20729541597e-06,4.37952687604e-06,-1.18774185255e-06,-8.04821009353e-07,-6.88360609263e-07,-1.8099608611e-06,4.88876562784e-08,-1.31732416738e-06
11884,5,1.06068936732e-06,8.31119032187e-07,-4.86529524287e-07,1.67275539482e-06,-1.33287446057e-08,6.17396769214e-06,9.29120513854e-07,8.94014091696e-07,1.57932448715e-06,1.39375650606e-07,1.88350953617e-06,8.62940905496e-07
11885,5,8.35371659622e-07,4.59829511497e-07,-3.95233822581e-07,1.55267164879e-06,8.8396011707e-08,5.60630509565e-06,5.15940338885e-07,2.50753566746e-07,1.04335595754e-06,-3.77096207974e-07,1.16287219371e-06,4.46234170428e-07
11886,5,5.5042536692e-07,-4.62341668736e-09,-2.40782637451e-07,1.1269179536e-06,-1.61186889717e-07,5.61503452463e-06,8.03493297147e-07,6.16898590194e-07,7.49409308397e-07,-1.14281661164e-07,9.37898197324e-07,8.4831422017e-07
11887,5,1.23171816855e-06,3.34712267224e-07,8.1701825494e-07,1.34565009562e-06,6.96393669253e-07,4.37957433605e-06,9.90430684971e-08,-7.6687576461e-08,-9.739708565e-07,-7.40231382419e-07,-5.2726584783e-07,1.4159014016e-07
11888,5,-5.96420768644e-07,-1.80396849248e-06,-6.03756289711e-07,-1.42440108247e-06,-4.67870611029e-07,3.24342181461e-06,-7.1358676528e-07,-9.25815578115e-07,-2.33410994194e-06,-1.20890198826e-06,-1.75001156084e-06,-6.79250622664e-07
11889,5,-7.67927446007e-08,-1.33524037997e-06,-4.28057790672e-07,-1.08172038127e-06,-3.78380664445e-07,4.65383693476e-06,3.68065329712e-07,3.06227129515e-07,-6.06204744996e-07,-1.07317736023e-07,-1.62917777666e-07,6.64503053564e-07
11890,5,8.26095829112e-07,-7.00534483205e-07,-4.52902709612e-07,-1.84513395933e-07,-3.74742885531e-07,3.72758723562e-06,-7.4898731577e-07,-5.9243848529e-07,-1.14050363429e-06,-8.46029771665e-07,-8.20299435733e-07,-2.06352419713e-07
11891,5,-8.09754345385e-07,-2.18170102776e-06,-1.92525175473e-06,-1.78775009486e-06,-1.1241312719e-06,3.62017600699e-06,-9.03295579671e-07,-7.44919730989e-07,-9.24730617975e-07,-4.49247429609e-07,-7.41770135131e-07,-4.23853337046e-07
11892,5,1.25647415503e-06,2.15073052431e-07,1.59363612739e-07,9.23111961659e-07,1.99713736619e-06,5.86730418642e-06,8.11579593255e-07,1.14404839977e-06,1.14166321865e-06,1.06318909747e-06,1.18633388527e-06,1.04431036171e-06
11893,5,7.67411099107e-07,-2.62383020633e-07,-8.65751447858e-07,2.97712835747e-07,8.5471726848e-07,4.27629418002e-06,-1.24355407068e-06,-5.28673214401e-07,-8.80234877923e-07,-1.43155791463e-06,-7.63916551206e-07,-1.04377718376e-06
11894,5,-8.46335926175e-07,-1.84439383632e-06,-2.67634374184e-06,-1.49021545605e-06,-1.5369030873e-06,4.48227138962e-06,-1.37460341e-06,-5.65882569219e-07,-8.13472663963e-07,-1.84898887048e-06,-6.10788477204e-07,-1.09524752009e-06
11895,5,1.66530757455e-06,6.00468188856e-07,-5.88847117837e-07,1.61940096251e-06,7.86734320526e-07,7.23267657434e-06,9.57437800051e-07,1.88039717008e-06,1.51258012142e-06,4.26431718607e-07,1.82019733785e-06,1.37096797361e-06
11896,5,1.81091046822e-06,1.07839758187e-06,-1.61394109839e-07,1.73523040566e-06,7.0118380396e-07,6.37948288394e-06,1.75955599958e-07,1.01546630624e-06,2.6916260418e-07,-2.41384748438e-07,6.96400217907e-07,8.02492671255e-07
11897,5,1.47848770955e-06,1.07820687809e-06,2.78459114865e-07,8.99556403925e-07,1.38164726824e-08,5.98670412584e-06,1.96095925981e-07,7.45548889214e-07,-1.10801981973e-07,2.32838160285e-07,3.70295594649e-07,9.74652159155e-07
11898,5,8.40596394385e-07,5.98294777046e-07,4.17840837193e-07,1.45000255986e-07,-3.18946652059e-07,5.68043980046e-06,3.46211366661e-07,5.93583888771e-07,-2.18046157018e-07,9.30123769817e-07,2.82697080427e-07,1.0712702878e-06
11899,5,-4.22190411211e-07,-1.05795141954e-07,5.111117742e-07,-1.03172073334e-06,-7.38593128529e-07,3.84031267355e-06,-7.64229836706e-07,-1.06816420293e-06,-1.5472683454e-06,-2.00288555147e-07,-1.18079867142e-06,-4.11573825374e-07
11900,5,-1.26265244475e-06,-4.9232300463e-07,7.98289598895e-07,-1.45187894783e-06,-8.17149070987e-07,2.89009341148e-06,-1.09889415416e-06,-1.83350282447e-06,-1.86946166421e-06,-1.54095704629e-07,-1.78596560864e-06,-1.06603513899e-06
